INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
2 0 1 0 3 32 47 15 1984
2 0 1 0 4 23 25 2 1984
2 0 1 0 5 10 11 1 1984
2 0 1 0 6 3 3 0 1984
2 0 1 0 8 1 1 0 1984
2 0 1 1 -7 1 2 1 1984
2 0 1 1 -6 0 4 4 1984
2 0 1 1 -5 1 8 7 1984
2 0 1 1 -4 2 11 9 1984
2 0 1 1 -3 3 15 12 1984
2 0 1 1 -2 11 38 27 1984
2 0 1 1 -1 28 103 75 1984
2 0 1 1 0 129 320 191 1984
2 0 1 1 1 40 77 37 1984
2 0 1 1 2 28 39 11 1984
2 0 1 1 3 13 16 3 1984
2 0 1 1 4 8 11 3 1984
2 0 1 1 5 6 6 0 1984
2 0 1 1 6 2 2 0 1984
2 0 1 10 -7 0 1 1 1984
2 0 1 10 -6 0 1 1 1984
2 0 1 10 -5 0 1 1 1984
2 0 1 10 -4 2 9 7 1984
2 0 1 10 -3 6 16 10 1984
2 0 1 10 -2 4 24 20 1984
2 0 1 10 -1 14 34 20 1984
2 0 1 10 0 47 101 54 1984
2 0 1 10 1 19 31 12 1984
2 0 1 10 2 10 15 5 1984
2 0 1 10 3 2 3 1 1984
2 0 1 10 4 3 3 0 1984
2 0 1 10 5 2 2 0 1984
2 0 1 11 -9 0 1 1 1984
2 0 1 11 -7 1 2 1 1984
2 0 1 11 -6 0 1 1 1984
2 0 1 11 -4 0 4 4 1984
2 0 1 11 -3 1 6 5 1984
2 0 1 11 -2 3 20 17 1984
2 0 1 11 -1 9 26 17 1984
2 0 1 11 0 34 96 62 1984
2 0 1 11 1 9 19 10 1984
2 0 1 11 2 11 19 8 1984
2 0 1 11 3 5 7 2 1984
2 0 1 11 4 1 2 1 1984
2 0 1 11 5 2 2 0 1984
2 0 1 11 6 1 1 0 1984
2 0 1 100 -6 0 2 2 1984
2 0 1 100 -5 0 1 1 1984
2 0 1 100 -4 0 2 2 1984
2 0 1 100 -3 1 3 2 1984
2 0 1 100 -2 1 5 4 1984
2 0 1 100 -1 5 13 8 1984
2 0 1 100 0 10 35 25 1984
2 0 1 100 1 5 10 5 1984
2 0 1 100 2 2 4 2 1984
2 0 1 100 3 3 3 0 1984
2 0 1 100 4 1 1 0 1984
2 0 1 101 -7 0 1 1 1984
2 0 1 101 -6 0 2 2 1984
2 0 1 101 -5 0 1 1 1984
2 0 1 101 -4 0 4 4 1984
2 0 1 101 -3 0 7 7 1984
2 0 1 101 -2 0 11 11 1984
2 0 1 101 -1 6 23 17 1984
2 0 1 101 0 12 30 18 1984
2 0 1 101 1 6 13 7 1984
2 0 1 101 2 3 4 1 1984
2 0 1 101 3 2 4 2 1984
2 0 1 101 4 1 2 1 1984
2 0 1 110 -5 0 3 3 1984
2 0 1 110 -3 0 2 2 1984
2 0 1 110 -2 2 11 9 1984
2 0 1 110 -1 3 13 10 1984
2 0 1 110 0 7 26 19 1984
2 0 1 110 1 6 10 4 1984
2 0 1 110 2 2 6 4 1984
2 0 1 110 3 1 1 0 1984
2 0 1 111 -7 0 1 1 1984
2 0 1 111 -5 0 1 1 1984
2 0 1 111 -4 0 1 1 1984
2 0 1 111 -3 0 2 2 1984
2 0 1 111 -2 1 8 7 1984
2 0 1 111 -1 2 11 9 1984
2 0 1 111 0 6 20 14 1984
2 0 1 111 1 3 6 3 1984
2 0 1 111 2 2 2 0 1984
2 0 1 111 3 1 2 1 1984
2 0 1 111 5 1 1 0 1984
2 0 1 111 6 1 1 0 1984
2 0 2 0 -10 0 1 1 1984
2 0 2 0 -9 0 1 1 1984
2 0 2 0 -7 0 1 1 1984
2 0 2 0 -6 0 3 3 1984
2 0 2 0 -5 1 6 5 1984
2 0 2 0 -4 2 18 16 1984
2 0 2 0 -3 9 46 37 1984
2 0 2 0 -2 21 88 67 1984
2 0 2 0 -1 52 179 127 1984
2 0 2 0 0 273 596 323 1984
2 0 2 0 1 92 165 73 1984
2 0 2 0 2 49 69 20 1984
2 0 2 0 3 28 42 14 1984
2 0 2 0 4 16 17 1 1984
2 0 2 0 5 9 10 1 1984
2 0 2 0 6 3 3 0 1984
2 0 2 0 8 1 1 0 1984
2 0 2 1 -10 0 1 1 1984
2 0 2 1 -8 0 1 1 1984
2 0 2 1 -7 0 1 1 1984
2 0 2 1 -6 0 6 6 1984
2 0 2 1 -5 0 6 6 1984
2 0 2 1 -4 2 12 10 1984
2 0 2 1 -3 4 27 23 1984
2 0 2 1 -2 15 56 41 1984
2 0 2 1 -1 27 105 78 1984
2 0 2 1 0 135 298 163 1984
2 0 2 1 1 45 83 38 1984
2 0 2 1 2 23 34 11 1984
2 0 2 1 3 17 26 9 1984
